Order date,SUBSIDIARY_CD,GLOBAL_NO,CLASSIFY_CD,CUST_CD,BRAND_CD,INNER_CD,SUPPLIER_CD,Sales order line number,Stock class,Consider count hodiday Saturday,SO QTY,OTHER AREA SHIP DIV,ALLOCATION QTY,SUPPLIER INV AMOUNT,PACKING RANK,PRODUCT_CD,PRODUCT ATTRIBUTION,SPECIAL DIV,LOGICAL PLANT,PURCHASE AMOUNT,VSD,DIRECT SHIP FLG,DELI_DIV,label,Ship Mode,SHIP DECISION NO,PACK QTY,WEIGHT PER PIECE,SUPPLIER_DIV,HEAVY_FLG,EXPENSIVE_FLG,SPECIAL_DIV,ACTUAL_SHIP_DAYS,SPECIFY_PRODUCTION_DAYS,SPECIFY_SHIP_DAYS,HAZARD_FLG,SO_DAY_OF_MONTH,SO_DAY_OF_WEEK,IO_UNFIT_FLG,WEIGHT_UNIT,REASON_CD,SOUF_RCV_NO,QTUF_RCV_NO,SO_TIME,SUPPLIER_CATEGORY_CD,PRODUCT_ASSORT
2022-04-25 00:00:00,MJP,05269260015411,03954111,269260,MSM1,30357450001,3081,2,1,0,4, ,4,636,Z,NFSL6-3030-250,1,0,53,636,2022-04-27 00:00:00,0,00,1,C,144237,0,190,1.0,0,0,0,1,-1,-1,0,25,1,0,g,   ,,,104520,05, 
2022-05-10 00:00:00,MJP,05270439156217,06050501,270439,MSM1,64000030103,1077,1,1,4,1, ,1,11130,Z,SPWH0.05-5000,1,0,53,11130,2022-05-17 00:00:00,0,00,1,J,242166,0,78,2.0,0,0,0,5,-1,-1,0,10,2,0,g,453,,,113207,05, 
2022-04-25 00:00:00,MJP,05281405002274,12202112,281405,MSM1,70037175010,7021,2,1,0,2, ,2,6076,Z,LRMB-AS-T10-A81-B56-L46-P0-V0-S0-W0-N0-X23-H59-E0-D38-Q48-NA4,1,0,53,6076,2022-05-14 00:00:00,1,50,1,T,241093,0,171,1.0,0,0,0,2,-1,-1,0,25,1,0,g,410,,,152715,05, 
2022-04-01 00:00:00,MJP,01098140601575,23024603,098140,CDM1,K2460090013,8452,1,1,0,1, ,1,2506,Z,DIADR-C-10,1,0,53,2506,2022-04-11 00:00:00,0,00,1,S,897322,0,161,2.0,0,0,0,7,-1,-1,0,1,5,0,g,   ,,,083823,05, 
2022-05-13 00:00:00,MJP,01100161615356,03954109,100161,MSM1,30350840002,3081,1,1,0,8, ,8,33816,Z,HFS8-4080-1553-LTP-LWP,1,0,53,33816,2022-05-20 00:00:00,0,00,1,B,171498,0,4659,1.0,0,0,0,5,-1,-1,0,13,5,0,g,   ,,,180850,05, 
2022-05-13 00:00:00,MJP,01100161615357,03954109,100161,MSM1,30350840002,3081,2,1,0,8, ,8,21128,Z,HFS8-4080-808-LTP-LWP,1,0,53,21128,2022-05-20 00:00:00,0,00,1,B,171498,0,2424,1.0,0,0,0,5,-1,-1,0,13,5,0,g,   ,,,180850,05, 
2022-05-13 00:00:00,MJP,01100161615359,03954109,100161,MSM1,30350840007,3081,4,1,0,8, ,8,15224,Z,HFS8-808040-570,1,0,53,15224,2022-05-20 00:00:00,0,00,1,B,171498,0,2389,1.0,0,0,0,5,-1,-1,0,13,5,0,g,   ,,,180850,05, 
2022-05-25 00:00:00,MJP,05282913002502,03954111,282913,MSM1,30357280003,3081,2,1,0,2, ,2,678,Z,NEFS8-4040-125,1,0,53,678,2022-05-27 00:00:00,0,00,1,C,159467,0,202,1.0,0,0,0,1,-1,-1,0,25,3,0,g,410,974445,,165326,05, 
2022-05-24 00:00:00,MJP,05283817008411,23027552,283817,TRC1,K9010480044,8484,1,1,1,1, ,1,18194,B,AE-1509,1,0,53,18194,2022-06-06 00:00:00,1,40,1,,658616,0,37000,3.0,0,0,0,8,-1,-1,0,24,2,0,g,455,966323,,093840,05, 
2022-05-02 00:00:00,MJP,05283898009647,03954109,283898,MSM1,30350820001,3081,5,1,0,5, ,5,2270,Z,HFS6-3030-710,1,0,53,2270,2022-05-20 00:00:00,0,00,1,V,172724,0,639,1.0,0,0,0,15,-1,-1,0,2,1,0,g,   ,,,133521,05, 
2022-05-02 00:00:00,MJP,05283898009648,03954109,283898,MSM1,30350820001,3081,6,1,0,2, ,2,498,Z,HFS6-3030-390,1,0,53,498,2022-05-20 00:00:00,0,00,1,V,172724,0,351,1.0,0,0,0,15,-1,-1,0,2,1,0,g,   ,,,133521,05, 
2022-05-02 00:00:00,MJP,05283898009649,03954109,283898,MSM1,30350820001,3081,7,1,0,4, ,4,768,Z,HFS6-3030-300,1,0,53,768,2022-05-20 00:00:00,0,00,1,V,172724,0,270,1.0,0,0,0,15,-1,-1,0,2,1,0,g,   ,,,133521,05, 
2022-05-02 00:00:00,MJP,05283898009650,03954109,283898,MSM1,30350820001,3081,8,1,0,4, ,4,1584,Z,HFS6-3030-620,1,0,53,1584,2022-05-20 00:00:00,0,00,1,V,172724,0,558,1.0,0,0,0,15,-1,-1,0,2,1,0,g,   ,,,133521,05, 
2022-04-21 00:00:00,MJP,01100501603580,03712536,100501,MSM1,30043570005,3013,1,1,0,2, ,2,2112,Z,BKHK608ZZ-20,1,0,53,2112,2022-04-27 00:00:00,0,00,1,B,143187,0,100,1.0,0,0,0,4,-1,-1,0,21,4,0,g,   ,,,160010,05, 
2022-05-18 00:00:00,MJP,05286971006247,03954109,286971,MSM1,30350820002,3081,1,1,0,1, ,1,342,Z,HFS6-3060-167,1,0,53,342,2022-05-20 00:00:00,0,00,1,V,172721,0,268,1.0,0,0,0,1,-1,-1,0,18,3,0,g,   ,,,143159,05, 
2022-04-21 00:00:00,MJP,05287339051221,03742721,287339,MSM1,30182260109,0143,29,1,0,4, ,4,12540,Z,GEABP1.5-60-15-A-12-KFC26-K5.5,1,0,53,12540,2022-04-27 00:00:00,0,00,1,T,144627,0,133,1.0,0,0,0,3,-1,-1,0,21,4,0,g,   ,,,141704,05, 
2022-04-22 00:00:00,MJP,05287339051259,03954109,287339,MSM1,30350840001,3081,1,1,0,1, ,1,1529,Z,HFS8-4040-1065-AH215-BH733,1,0,53,1529,2022-04-27 00:00:00,0,00,1,C,144627,0,1843,1.0,0,0,0,3,-1,-1,0,22,5,0,g,   ,,,113640,05, 
2022-04-22 00:00:00,MJP,05287339051260,03954109,287339,MSM1,30350840001,3081,2,1,0,2, ,2,3058,Z,HFS8-4040-1065-AH284-BH802,1,0,53,3058,2022-04-27 00:00:00,0,00,1,C,144628,0,1843,1.0,0,0,0,3,-1,-1,0,22,5,0,g,   ,,,113640,05, 
2022-04-22 00:00:00,MJP,05287339051261,03954109,287339,MSM1,30350840001,3081,3,1,0,1, ,1,1529,Z,HFS8-4040-1065-AH331-BH848.5,1,0,53,1529,2022-04-27 00:00:00,0,00,1,C,144628,0,1843,1.0,0,0,0,3,-1,-1,0,22,5,0,g,   ,,,113640,05, 
2022-04-22 00:00:00,MJP,05287339051262,03954109,287339,MSM1,30350840001,3081,1,1,0,36, ,36,55044,Z,HFS8-4040-1065-AH260-BH760,1,0,53,55044,2022-04-27 00:00:00,0,00,1,C,144628,0,1843,1.0,0,0,0,3,-1,-1,0,22,5,0,g,   ,,,114329,05, 
2022-04-22 00:00:00,MJP,05287339051263,03954109,287339,MSM1,30350840001,3081,2,1,0,2, ,2,6024,Z,HFS8-4040-1750-LAT45-RAT45-AH699-BH1052,1,0,53,6024,2022-04-27 00:00:00,0,00,1,C,144628,0,3028,1.0,0,0,0,3,-1,-1,0,22,5,0,g,   ,,,114329,05, 
2022-04-22 00:00:00,MJP,05287339051264,03954109,287339,MSM1,30350840001,3081,3,1,0,2, ,2,5584,Z,HFS8-4040-1750-LAT45-RAT45,1,0,53,5584,2022-04-27 00:00:00,0,00,1,C,144628,0,3028,1.0,0,0,0,3,-1,-1,0,22,5,0,g,   ,,,114329,05, 
2022-04-22 00:00:00,MJP,05287339051265,03954109,287339,MSM1,30350840001,3081,4,1,0,2, ,2,2238,Z,HFS8-4040-390-LAT45-RAT45,1,0,53,2238,2022-04-27 00:00:00,0,00,1,C,144629,0,675,1.0,0,0,0,3,-1,-1,0,22,5,0,g,   ,,,114329,05, 
2022-04-22 00:00:00,MJP,05287339051266,03954109,287339,MSM1,30350840001,3081,5,1,0,2, ,2,2078,Z,HFS8-4040-325-LAT45-RAT45,1,0,53,2078,2022-04-27 00:00:00,0,00,1,C,144629,0,563,1.0,0,0,0,3,-1,-1,0,22,5,0,g,   ,,,114329,05, 
2022-04-22 00:00:00,MJP,05287339051267,03954109,287339,MSM1,30350840001,3081,6,1,0,2, ,2,2618,Z,HFS8-4040-1065,1,0,53,2618,2022-04-27 00:00:00,0,00,1,C,144629,0,1843,1.0,0,0,0,3,-1,-1,0,22,5,0,g,   ,,,114329,05, 
2022-05-13 00:00:00,MJP,05287339051647,03712330,287339,MSM1,30814130002,3013,6,1,0,4, ,4,5388,Z,FLHM5-44-25-6,1,0,53,5388,2022-05-20 00:00:00,0,00,1,S,172975,0,52,1.0,0,0,0,5,-1,-1,0,13,5,0,g,   ,,,095637,05, 
2022-05-13 00:00:00,MJP,05287339051650,03954109,287339,MSM1,30350820003,3081,9,1,0,4, ,4,5608,Z,HFS6-6060-750,1,0,53,5608,2022-05-20 00:00:00,0,00,1,S,172975,0,1973,1.0,0,0,0,5,-1,-1,0,13,5,0,g,   ,,,095637,05, 
2022-05-13 00:00:00,MJP,05287339051655,03712536,287339,MSM1,30131200008,3013,14,1,0,16, ,16,52912,Z,BGMWS6002ZZ-50-KKC,1,0,53,52912,2022-05-20 00:00:00,0,00,1,S,172975,0,148,1.0,0,0,0,5,-1,-1,0,13,5,0,g,   ,,,095637,05, 
2022-05-13 00:00:00,MJP,05287339051659,03954110,287339,MSM1,30350170002,3081,18,1,0,12, ,12,27732,Z,GFS8-4080-190-TPW-SC,1,0,53,27732,2022-05-20 00:00:00,0,00,1,S,172975,0,688,1.0,0,0,0,5,-1,-1,0,13,5,0,g,   ,,,095637,05, 
2022-05-13 00:00:00,MJP,05287339051662,03954110,287339,MSM1,30350170002,3081,21,1,0,8, ,8,21872,Z,GFS8-4080-557.5-Z12-YA17-YB540.5,1,0,53,21872,2022-05-20 00:00:00,0,00,1,S,172975,0,2019,1.0,0,0,0,5,-1,-1,0,13,5,0,g,   ,,,095648,05, 
2022-05-13 00:00:00,MJP,05287339051663,03954110,287339,MSM1,30350170002,3081,22,1,0,8, ,8,18488,Z,GFS8-4080-150-TPW-SC,1,0,53,18488,2022-05-20 00:00:00,0,00,1,S,172976,0,543,1.0,0,0,0,5,-1,-1,0,13,5,0,g,   ,,,095648,05, 
2022-05-13 00:00:00,MJP,05287339051664,03954109,287339,MSM1,30350820003,3081,23,1,0,4, ,4,2468,Z,HFS6-6060-330,1,0,53,2468,2022-05-20 00:00:00,0,00,1,S,172976,0,868,1.0,0,0,0,5,-1,-1,0,13,5,0,g,   ,,,095648,05, 
2022-05-13 00:00:00,MJP,05287339051669,03954109,287339,MSM1,30350820003,3081,28,1,0,8, ,8,4488,Z,HFS6-6060-160,1,0,53,4488,2022-05-20 00:00:00,0,00,1,S,172976,0,421,1.0,0,0,0,5,-1,-1,0,13,5,0,g,   ,,,095648,05, 
2022-05-13 00:00:00,MJP,05287339051670,03954109,287339,MSM1,30350820003,3081,29,1,0,16, ,16,8976,Z,HFS6-6060-285,1,0,53,8976,2022-05-20 00:00:00,0,00,1,S,172976,0,750,1.0,0,0,0,5,-1,-1,0,13,5,0,g,   ,,,095648,05, 
2022-05-13 00:00:00,MJP,05287339051732,03954109,287339,MSM1,30350840101,3081,4,1,0,8, ,8,4008,Z,HFS8-4545-282.5,1,0,53,4008,2022-05-20 00:00:00,0,00,1,C,172777,0,594,1.0,0,0,0,5,-1,-1,0,13,5,0,g,   ,,,103338,05, 
2022-05-13 00:00:00,MJP,05287339051733,03954109,287339,MSM1,30350840101,3081,5,1,0,8, ,8,8144,Z,HFS8-4545-610,1,0,53,8144,2022-05-20 00:00:00,0,00,1,C,172777,0,1281,1.0,0,0,0,5,-1,-1,0,13,5,0,g,   ,,,103338,05, 
2022-05-13 00:00:00,MJP,05287339051734,03954109,287339,MSM1,30350840101,3081,6,1,0,4, ,4,4740,Z,HFS8-4545-710,1,0,53,4740,2022-05-20 00:00:00,0,00,1,C,172777,0,1491,1.0,0,0,0,5,-1,-1,0,13,5,0,g,   ,,,103338,05, 
2022-05-13 00:00:00,MJP,05287339051735,03954109,287339,MSM1,30350840101,3081,7,1,0,8, ,8,10600,Z,HFS8-4545-794,1,0,53,10600,2022-05-20 00:00:00,0,00,1,C,172777,0,1668,1.0,0,0,0,5,-1,-1,0,13,5,0,g,   ,,,103338,05, 
2022-05-18 00:00:00,MJP,05287339051865,03954109,287339,MSM1,30350820001,3081,3,1,0,6, ,6,2256,Z,HFS6-3030-588,1,0,53,2256,2022-05-20 00:00:00,0,00,1,C,172777,0,530,1.0,0,0,0,1,-1,-1,0,18,3,0,g,   ,,,165046,05, 
2022-04-04 00:00:00,MJP,01101267612552,03743123,101267,MSM1,30170160001,0738,5,1,0,2, ,2,296,Z,FWSJJ-D24-V6-T2.0,1,0,53,296,2022-04-07 00:00:00,0,00,1,E,528276,0,10,1.0,0,0,0,2,-1,-1,0,4,1,0,g,   ,,,171559,05, 
2022-04-07 00:00:00,MJP,05289118003626,03954520,289118,MSM1,30337471072,3145,15,1,0,2, ,2,4840,Z,AHNF160-KC10,1,0,53,4840,2022-04-20 00:00:00,1,40,1,E,215161,0,618,1.0,0,0,0,10,-1,-1,0,7,4,0,g,451,,,113422,05, 
2022-06-01 00:00:00,MJP,05290443057716,23011804,290443,FPT1,K4044010151,5669,1,1,4,2, ,2,4538,Z,CB2.40,1,0,53,4538,2022-06-08 00:00:00,0,00,1,T,220771,0,99,3.0,0,0,0,4,-1,-1,0,1,3,0,g,   ,999261,,201912,05, 
2022-04-22 00:00:00,MJP,01101595620780,03952302,101595,MSM1,30233620003,3081,1,1,0,1, ,1,326,Z,SENCF5-200,1,0,53,326,2022-04-27 00:00:00,0,00,1,B,143534,0,300,1.0,0,0,0,3,-1,-1,0,22,5,0,g,   ,,,154051,05, 
2022-05-12 00:00:00,MJP,01101651601454,21050361,101651,NBK1,F6205482014,8114,3,1,4,60, ,60,4140,Z,SNBS-#6-32X5/8-VA,1,0,53,4140,2022-06-13 00:00:00,0,00,1,S,070615,0,1,2.0,0,0,0,4,-1,-1,0,12,4,0,g,401,,,152043,05, 
2022-05-05 00:00:00,MJP,01101661641007,21050207,101661,IMA1,F6402090004,8108,3,0,4,1, ,1,868,Z,KF8,0,1,53,868,2022-05-16 00:00:00,0,00,1,B,627486,0,80,2.0,0,0,1,6,-1,-1,0,5,4,0,g,   ,897990,,103103,05, 
2022-05-18 00:00:00,MJP,01101661641051,03954111,101661,MSM1,30357280003,3081,1,1,0,1, ,1,468,Z,NEFS8-4040-415,1,0,53,468,2022-05-20 00:00:00,0,00,1,B,171550,0,669,1.0,0,0,0,1,-1,-1,0,18,3,0,g,   ,,,134043,05, 
2022-05-16 00:00:00,MJP,01102341633034,03954109,102341,MSM1,30350820002,3081,4,1,0,2, ,2,684,Z,HFS6-3060-169.5,1,0,53,684,2022-05-20 00:00:00,0,00,1,B,171413,0,272,1.0,0,0,0,3,-1,-1,0,16,1,0,g,   ,,,092322,05, 
2022-04-25 00:00:00,MJP,05295357002956,03954111,295357,MSM1,30357400002,3081,1,1,0,2, ,2,1860,Z,NFS5-2040-1500,1,0,53,1860,2022-04-27 00:00:00,0,00,1,C,144282,0,1320,1.0,0,0,0,1,-1,-1,0,25,1,0,g,   ,,,095107,05, 
2022-04-25 00:00:00,MJP,05295357002957,03954111,295357,MSM1,30357400001,3081,2,1,0,4, ,4,2100,Z,NFS5-2020-1500,1,0,53,2100,2022-04-27 00:00:00,0,00,1,C,144282,0,750,1.0,0,0,0,1,-1,-1,0,25,1,0,g,   ,,,095107,05, 
2022-04-25 00:00:00,MJP,05295357002959,03954111,295357,MSM1,30357400001,3081,4,1,0,3, ,3,903,Z,NFS5-2020-860,1,0,53,903,2022-04-27 00:00:00,0,00,1,C,144282,0,430,1.0,0,0,0,1,-1,-1,0,25,1,0,g,   ,,,095107,05, 
2022-05-31 00:00:00,MJP,05295796022768,03738001,295796,MSM1,39203210033,3799,1,1,1,1, ,1,1458,Z,MVSHM-3N02550-32P-MY1E9,1,0,53,1458,2022-06-06 00:00:00,0,00,1,R,712089,0,313,1.0,0,0,0,3,-1,-1,0,31,2,0,g,   ,,,111316,05, 
2022-04-18 00:00:00,MJP,01103110613768,03831322,103110,MSM1,30309622005,7017,5,1,0,4, ,4,19996,Z,RMTSRV20-261-F2-V14-S62-Q15-C35-J0-MC5,1,0,53,19996,2022-05-09 00:00:00,1,50,1,T,095013,0,550,1.0,0,0,0,2,-1,-1,0,18,1,0,g,455,,,180259,05, 
2022-04-19 00:00:00,MJP,01103268613338,03954109,103268,MSM1,30350860012,3081,8,1,0,1, ,1,219,Z,HFHDLB5-35-200,1,0,53,219,2022-04-27 00:00:00,0,00,1,B,143197,0,146,1.0,0,0,0,6,-1,-1,0,19,2,0,g,   ,,,190159,05, 
2022-04-06 00:00:00,MJP,05296460002232,22012002,296460,HKH1,J0475730029,8353,2,1,4,1, ,1,2680,Z,HIT-TUBE-EG3(Z)-5.0-ｸﾛ-100,1,0,53,2680,2022-04-11 00:00:00,1,50,1,T,893015,0,100,3.0,0,0,0,1,-1,-1,0,6,3,0,g,410,,,103656,05, 
2022-05-17 00:00:00,MJP,05297221003361,23027495,297221,MDR1,K9004570359,8484,1,1,4,2, ,2,8946,Z,4047000820,1,0,53,8946,2022-05-23 00:00:00,0,00,1,S,722353,5,208,3.0,0,0,0,1,-1,-1,0,17,2,0,g,104,,,135433,05, 
